0,1,2,P_Tags
Section I - Assets,Foreign Currency,Total Currency,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
1. Cash and cash equivalent,1. Cash and cash equivalent,1. Cash and cash equivalent,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(a) Gold, bank notes, deposits with Bank of Canada, cheques and other items in transit",966,2447,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(b) Deposits with regulated financial institutions, less allowance for expected credit losses",130770,337491,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
2. Securities,2. Securities,2. Securities,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","(a) Securities issues or guaranteed by Canada/Canadian Province/Canadian Municipal or School Corporation, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(i) Treasury Bills and other short term paper,0,19965,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(ii)Other securities,0,114377,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","(b) Other securities, less allowance for expected credit losses where applicable","Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(i) Debt,130113,295001,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(ii) Shares,0,0,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
3. Loans,3. Loans,3. Loans,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","(a) Non-Mortgage Loans, less allowance for expected credit losses","Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(i) Call and other short loans to investment dealers and brokers, secured",0,0,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(ii) To regulated financial institutions,0,0,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
"(iii) To Canadian federal government, provinces, municipal or school corporations",0,0,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(iv) To foreign governments,0,0,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
(v) Lease receivables,0,0,"Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars), Industrial and Commercial Bank of China (Canada), As At July 31, 2022, (in thousands of dollars)"
